Formosan subterranean termite	36987 36986 72653 36985 1912919 1049657 85823 6970 33341 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Parapoxvirus red deer/HL953	1579460 129728 10257 10241 10240 2732527 2732525 2732007 2732005 2732004 10239 
two-spotted spider mite	32264 32263 32262 83146 188550 83145 6947 83136 6946 6933 6854 6843 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
two-spotted spider mite	178897 32263 32262 83146 188550 83145 6947 83136 6946 6933 6854 6843 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
bark scorpion	6879 6875 6856 70336 259437 6855 6854 6843 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
bark scorpion	218467 6875 6856 70336 259437 6855 6854 6843 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Pacifastacus leniusculus	6720 6719 6713 6724 6712 6692 6683 6682 72041 6681 2172821 6657 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
purple sea urchin	7668 7664 31181 7675 2785018 7674 7638 7625 7624 133551 7586 33511 33213 6072 33208 33154 2759 131567 
purple sea urchin	39374 39235 31185 31184 7674 7638 7625 7624 133551 7586 33511 33213 6072 33208 33154 2759 131567 
human body louse	121224 121225 121222 121221 30005 85819 1930602 33342 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
European starfish	7604 7601 7600 7599 41242 7588 7587 133551 7586 33511 33213 6072 33208 33154 2759 131567 
Christinus marmoratus	221556 221555 385256 8561 8560 1329961 8509 8504 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Ignelater luminosus	2038154 1985927 2761142 195166 30009 71193 41087 41084 7041 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Argiope bruennichi	94029 94028 6913 74975 74974 74971 6905 6893 6854 6843 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila suzukii	28584 32353 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila subpulchrella	1486046 32353 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Pompano iridovirus	2494350 180170 308906 2017756 10486 2732555 2732523 2732007 2732005 2732004 10239 
crown-of-thorns starfish	133434 133433 133432 41166 41243 7588 7587 133551 7586 33511 33213 6072 33208 33154 2759 131567 
brown dog tick	34632 578835 426455 34630 426437 6939 297308 6935 6934 6933 6854 6843 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
European paper wasp	743375 7456 76984 7455 7438 34725 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Stegodyphus mimosarum	407821 175340 175333 175332 74971 6905 6893 6854 6843 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Ceratina calcarata	156304 236025 78173 78171 78170 7458 34735 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila yakuba	7245 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila biarmipes	125945 32353 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila santomea	129105 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila simulans	7240 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Rhipicephalus microplus	6941 6940 34630 426437 6939 297308 6935 6934 6933 6854 6843 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila melanogaster	7227 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
jewel wasp	7425 7424 272242 7423 7422 1955251 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Zootermopsis nevadensis	136037 7502 127821 127820 7501 1912919 1049657 85823 6970 33341 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila sechellia	7238 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila mauritiana	7226 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila takahashii	29030 32354 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Jerdon's jumping ant	610380 604375 141711 43085 36668 2153479 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Dinothrombium tinctorium	1965070 58781 83144 83143 83141 83138 6947 83136 6946 6933 6854 6843 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Dinoponera quadriceps	609295 369122 141711 43085 36668 2153479 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Stegodyphus dumicola	202533 175340 175333 175332 74971 6905 6893 6854 6843 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Infectious spleen and kidney necrosis virus	180170 308906 2017756 10486 2732555 2732523 2732007 2732005 2732004 10239 
wheat stem sawfly	211228 173784 27524 222823 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Darwinula stevensoni	69355 69354 69351 116575 116574 84318 43953 6670 2172819 6657 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila eugracilis	29029 32349 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila erecta	7220 32351 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Daphnia magna	35525 6668 77658 116561 6665 84337 116557 6658 6657 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila elegans	30023 32348 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Lytechinus variegatus	7654 7652 31185 31184 7674 7638 7625 7624 133551 7586 33511 33213 6072 33208 33154 2759 131567 
Lytechinus pictus	7653 7652 31185 31184 7674 7638 7625 7624 133551 7586 33511 33213 6072 33208 33154 2759 131567 
Trichogramma pretiosum	7493 7490 7489 7422 1955251 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Tigriopus californicus	6832 6831 512265 41212 116571 116569 6830 72037 2172821 6657 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Onthophagus taurus	166361 166331 569643 41142 7055 75546 41086 41084 7041 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Dermacentor silvarum	543639 34619 426437 6939 297308 6935 6934 6933 6854 6843 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Microplitis demolitor	69319 51538 65207 7402 7401 1955251 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Hypsibius dujardini	232323 58670 58669 2558949 149990 42242 42241 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Trichomalopsis sarcophagae	543379 29044 272242 7423 7422 1955251 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Asiatic honeybee	7461 7459 83321 70987 7458 34735 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
common water flea	6669 6668 77658 116561 6665 84337 116557 6658 6657 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila kikkawai	30033 32352 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Drosophila serrata	7274 446045 32352 32346 32341 7215 46877 43845 7214 43746 43741 43738 480117 480118 43733 7203 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Eufriesea mexicana	516756 28644 83310 70987 7458 34735 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
European chub iridovirus	2578140 180169 10486 2732555 2732523 2732007 2732005 2732004 10239 
Podocoryna carnea	6096 6095 6094 406428 406427 37516 6074 6073 6072 33208 33154 2759 131567 
Latimeria menadoensis	106881 7896 7895 7894 118072 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Odontomachus brunneus	486640 43086 141711 43085 36668 2153479 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Habropoda laboriosa	597456 117248 83323 70987 7458 34735 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Orange-spotted grouper iridovirus	322017 180170 308906 2017756 10486 2732555 2732523 2732007 2732005 2732004 10239 
ringlet	2795564 111885 111919 150883 127320 42282 33415 37572 104431 37567 41197 41196 41191 7088 85604 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
giant honeybee	7462 7459 83321 70987 7458 34735 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
honey bee	7460 7459 83321 70987 7458 34735 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Hemicentrotus pulcherrimus	7650 7649 31181 7675 2785018 7674 7638 7625 7624 133551 7586 33511 33213 6072 33208 33154 2759 131567 
South American cichlid iridovirus	2137174 795361 308906 2017756 10486 2732555 2732523 2732007 2732005 2732004 10239 
Anopheles gambiae str. PEST	180454 7165 44542 44537 44534 7164 43816 7157 41827 43786 7148 7147 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Chelonus insularis	460826 7405 65210 7402 7401 1955251 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Argentine ant	83485 83484 40139 36668 2153479 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Dufourea novaeangliae	178035 178032 178025 77572 34735 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Alkali bee	2448451 2448183 178049 156312 77572 34735 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Apis cerana cerana	94128 7461 7459 83321 70987 7458 34735 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Turbot reddish body iridovirus	273651 180170 308906 2017756 10486 2732555 2732523 2732007 2732005 2732004 10239 
Trinorchestia longiramus	1923959 1923958 92169 199476 1732206 1732196 6821 6820 72041 6681 2172821 6657 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Formica exsecta	72781 72766 72771 7479 36668 2153479 7434 7400 7399 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Sepia pharaonis	158019 6609 6608 551351 551287 215450 6606 6605 6447 1206795 2697495 33317 33213 6072 33208 33154 2759 131567 
Thrips palmi	161013 45057 153976 45053 45049 38130 30262 33342 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
cat flea	7515 7514 476429 7511 129369 140693 7509 33392 33340 7496 85512 50557 6960 197562 197563 6656 88770 1206794 33317 33213 6072 33208 33154 2759 131567 
Gouldian finch	44316 44315 37611 175121 9126 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Dyaphorophyia castanea	1160851 107225 461255 192204 9126 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Downy woodpecker	118200 1517830 9220 9219 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Wedge-rumped storm-petrel	79633 52123 85545 30449 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Indigo-banded kingfisher	390723 36244 8937 8936 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
jackass penguin	92683 9239 9231 9230 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
spotted wren-babbler	1463973 2821313 2821308 9126 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Royal penguin	57240 9235 9231 9230 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Erect-crested penguin	92688 9235 9231 9230 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Eurasian tree-creeper	73333 73329 73328 66704 9126 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Paradoxornis webbianus	337173 2485303 36270 2116661 9126 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
European seabass	13489 13488 42148 1489923 1489922 1489872 123369 123368 123367 123366 123365 1489388 186625 1489341 32443 41665 186623 7898 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Pocillopora damicornis	46731 46730 46729 123757 6125 6102 6101 6073 6072 33208 33154 2759 131567 
Macaroni penguin	79627 9235 9231 9230 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Southern rockhopper penguin	1419345 9235 9231 9230 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
galah	176039 176038 35549 9223 8825 8782 436492 436491 436489 436486 8492 1329799 32561 8457 32524 32523 1338369 8287 117571 117570 7776 7742 89593 7711 33511 33213 6072 33208 33154 2759 131567 
Stylophora pistillata	50429 50428 46729 123757 6125 6102 6101 6073 6072 33208 33154 2759 131567 
Australian red waratah sea anemone	6105 6104 42822 6103 6102 6101 6073 6072 33208 33154 2759 131567 
Orbicella faveolata	48498 1920453 46736 123760 6125 6102 6101 6073 6072 33208 33154 2759 131567 
Pecten maximus	6579 6578 6566 106219 106218 6545 2785011 6544 6447 1206795 2697495 33317 33213 6072 33208 33154 2759 131567 
Dendronephthya gigantea	151771 51109 51108 723662 40677 6132 6101 6073 6072 33208 33154 2759 131567 
Yesso scallop	6573 186466 6566 106219 106218 6545 2785011 6544 6447 1206795 2697495 33317 33213 6072 33208 33154 2759 131567 
Acropora millepora	45264 6127 6126 123757 6125 6102 6101 6073 6072 33208 33154 2759 131567 
Acropora digitifera	70779 6127 6126 123757 6125 6102 6101 6073 6072 33208 33154 2759 131567 
Mediterranean mussel	29158 6548 301959 6547 106220 6546 6545 2785011 6544 6447 1206795 2697495 33317 33213 6072 33208 33154 2759 131567 
starlet sea anemone	45351 45350 45349 6103 6102 6101 6073 6072 33208 33154 2759 131567 
